TDSName,TestName,Passed,Closest Expected,Diff count,Test Case,Error Msg,Error Type,Query Time (ms),Generated SQL,Actual (100)tuples,Expected (100)tuples,Fail,Pass,% Passing
cast_calcs.mydb,cast.int.nulls,1,0,0,INT([num4]),None,,439,"
      SELECT TRUNCATE(`Calcs`.`num4`,0) AS `TEMP(Test)(663412696)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-14
-13
-10
-6
3
4
6
8
10
19","%null%
-14
-13
-10
-6
3
4
6
8
10
19",,,
cast_calcs.mydb,cast.int.nulls,1,0,0,int(str(num4)+str(int0)),None,,591,"
      SELECT TRUNCATE(CONCAT(CONCAT(`Calcs`.`num4`), CONCAT(`Calcs`.`int0`)),0) AS `TEMP(Test)(1616170242)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-14
3
6
8
10
19","%null%
-14
3
6
8
10
19",,,
cast_calcs.mydb,date.datepart.weekday,1,0,0,"DATEPART('weekday', [date2])",None,,556,"
      SELECT DAYOFWEEK(`Calcs`.`date2`) AS `TEMP(Test)(3854194266)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
3
4
5
6
7","1
3
4
5
6
7",,,
cast_calcs.mydb,date.datepart.weekday,1,0,0,"DATEPART('weekday', [date2])",None,,471,"
      SELECT DAYOFWEEK(`Calcs`.`date2`) AS `TEMP(Test)(3854194266)(1)`
FROM `Calcs`
GROUP BY 1
    ","1
3
4
5
6
7","1
3
4
5
6
7",,,
cast_calcs.mydb,date.datepart.weekday,1,0,0,"DATEPART('weekday', [datetime0])",None,,466,"
      SELECT DAYOFWEEK(`Calcs`.`datetime0`) AS `TEMP(Test)(621889678)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
4
5
6
7","1
2
4
5
6
7",,,
cast_calcs.mydb,date.datepart.weekday,1,0,0,"DATEPART('weekday', [datetime0])",None,,602,"
      SELECT DAYOFWEEK(`Calcs`.`datetime0`) AS `TEMP(Test)(621889678)(1)`
FROM `Calcs`
GROUP BY 1
    ","1
2
4
5
6
7","1
2
4
5
6
7",,,
cast_calcs.mydb,date.datepart.quarter,1,0,0,"DATEPART('quarter', [date2])",None,,679,"
      SELECT QUARTER(`Calcs`.`date2`) AS `TEMP(Test)(302607578)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
3
4","1
2
3
4",,,
cast_calcs.mydb,date.datepart.quarter,1,0,0,"DATEPART('quarter', [datetime0])",None,,638,"
      SELECT QUARTER(`Calcs`.`datetime0`) AS `TEMP(Test)(2001673842)(0)`
FROM `Calcs`
GROUP BY 1
    ",3,3,Precision*,,
cast_calcs.mydb,date.datediff.sow.second,1,0,0,"DATEDIFF('second', DATETIME([date2]), [datetime0], 'monday')",None,,1203,"
      SELECT ((TO_DAYS(`Calcs`.`datetime0`) - TO_DAYS(TIMESTAMP(`Calcs`.`date2`)))*24*60*60 + (TIME_TO_SEC(ADDDATE(`Calcs`.`datetime0`, INTERVAL 0 SECOND)) - TIME_TO_SEC(ADDDATE(TIMESTAMP(`Calcs`.`date2`), INTERVAL 0 SECOND)))) AS `TEMP(Test)(3772571288)(0)`
FROM `Calcs`
GROUP BY 1
    ","71152468
108828116
187737217
216806363
226107022
280758634
287566980
323968946
521936491
748053023
755615660
859025855
866789690
877906168
952882216
957082604
1011527872","71152468
108828116
187737217
216806363
226107022
280758634
287566980
323968946
521936491
748053023
755615660
859025855
866789690
877906168
952882216
957082604
1011527872",,,
cast_calcs.mydb,date.datediff.sow.second,1,0,0,"DATEDIFF('second', DATETIME([date2]), [datetime0], 'sunday')",None,,1046,"
      SELECT ((TO_DAYS(`Calcs`.`datetime0`) - TO_DAYS(TIMESTAMP(`Calcs`.`date2`)))*24*60*60 + (TIME_TO_SEC(ADDDATE(`Calcs`.`datetime0`, INTERVAL 0 SECOND)) - TIME_TO_SEC(ADDDATE(TIMESTAMP(`Calcs`.`date2`), INTERVAL 0 SECOND)))) AS `TEMP(Test)(3405329770)(0)`
FROM `Calcs`
GROUP BY 1
    ","71152468
108828116
187737217
216806363
226107022
280758634
287566980
323968946
521936491
748053023
755615660
859025855
866789690
877906168
952882216
957082604
1011527872","71152468
108828116
187737217
216806363
226107022
280758634
287566980
323968946
521936491
748053023
755615660
859025855
866789690
877906168
952882216
957082604
1011527872",,,
cast_calcs.mydb,date.datediff.day,1,0,0,"DATEDIFF('day', [date3], [date2])",None,,1986,"
      SELECT (TO_DAYS(`Calcs`.`date2`) - TO_DAYS(`Calcs`.`date3`)) AS `TEMP(Test)(885008067)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-9287
-5232
-3256
-3051
-2446
229
449
586
3752","%null%
-9287
-5232
-3256
-3051
-2446
229
449
586
3752",,,
cast_calcs.mydb,date.datediff.day,1,0,0,"DATEDIFF('day', DATETIME([date2]), [datetime0])",None,,3440,"
      SELECT (TO_DAYS(`Calcs`.`datetime0`) - TO_DAYS(TIMESTAMP(`Calcs`.`date2`))) AS `TEMP(Test)(3554344781)(0)`
FROM `Calcs`
GROUP BY 1
    ","823
1259
2172
2509
2616
3249
3328
3749
6040
8658
8745
9942
10032
10160
11028
11077
11707","823
1259
2172
2509
2616
3249
3328
3749
6040
8658
8745
9942
10032
10160
11028
11077
11707",,,
cast_calcs.mydb,date.misc,1,1,0,DAY(DATE([date2])),None,,642,"
      SELECT DAYOFMONTH(DATE(`Calcs`.`date2`)) AS `TEMP(Test)(2085924889)(0)`
FROM `Calcs`
GROUP BY 1
    ","3
4
5
7
8
9
12
17
19
20
26
27
30","3
4
5
7
8
9
12
17
19
20
26
27
30",,,
cast_calcs.mydb,date.misc,1,1,0,DAY(DATETIME([datetime0])),None,,456,"
      SELECT DAYOFMONTH(TIMESTAMP(`Calcs`.`datetime0`)) AS `TEMP(Test)(574618496)(0)`
FROM `Calcs`
GROUP BY 1
    ","2
4
5
9
12
14
17
19
22
23
25
26
28
31","2
4
5
9
12
14
17
19
22
23
25
26
28
31",,,
cast_calcs.mydb,date.misc,1,1,0,"ISDATE(""2015-01-01"")",None,,389,"
      SELECT 1 AS `TEMP(Test)(3095770696)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",TRUE,TRUE,,,
cast_calcs.mydb,date.misc,1,1,0,MONTH(DATE([date2])),None,,401,"
      SELECT MONTH(DATE(`Calcs`.`date2`)) AS `TEMP(Test)(1165289219)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
3
4
5
6
7
8
9
11","1
2
3
4
5
6
7
8
9
11",,,
cast_calcs.mydb,date.misc,1,1,0,MONTH(DATETIME([datetime0])),None,,481,"
      SELECT MONTH(TIMESTAMP(`Calcs`.`datetime0`)) AS `TEMP(Test)(3278952934)(0)`
FROM `Calcs`
GROUP BY 1
    ","7
8","7
8",,,
cast_calcs.mydb,date.misc,1,1,0,YEAR(DATE([date2])),None,,519,"
      SELECT YEAR(DATE(`Calcs`.`date2`)) AS `TEMP(Test)(3434755864)(0)`
FROM `Calcs`
GROUP BY 1
    ","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002","1972
1974
1976
1977
1980
1988
1994
1995
1997
1998
2001
2002",,,
cast_calcs.mydb,date.misc,1,1,0,YEAR(DATETIME([datetime0])),None,,445,"
      SELECT YEAR(TIMESTAMP(`Calcs`.`datetime0`)) AS `TEMP(Test)(1819497289)(0)`
FROM `Calcs`
GROUP BY 1
    ",2004,2004,,,
cast_calcs.mydb,math.cot,1,1,0,COT([int2]),None,Unknown,491,"
      SELECT COT(`Calcs`.`int2`) AS `TEMP(Test)(2415226193)(0)`
FROM `Calcs`
GROUP BY 1
    ",,,,,
cast_calcs.mydb,math.cot,1,1,0,cot(num0),None,Unknown,386,"
      SELECT COT(`Calcs`.`num0`) AS `TEMP(Test)(2834009176)(0)`
FROM `Calcs`
GROUP BY 1
    ",,,,,
cast_calcs.mydb,logical.ifnull,1,0,0,"IFNULL(COUNTD(num2), 0)",None,,405,"
      SELECT IFNULL(COUNT(DISTINCT `Calcs`.`num2`), 0) AS `TEMP(Test)(957319405)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",13,13,,,
cast_calcs.mydb,date.datepart.second,1,0,0,"DATEPART('second', [datetime0])",None,,796,"
      SELECT SECOND(`Calcs`.`datetime0`) AS `TEMP(Test)(3191651815)(0)`
FROM `Calcs`
GROUP BY 1
    ","0
16
20
22
23
26
28
31
34
35
37
44
50
52
56","0
16
20
22
23
26
28
31
34
35
37
44
50
52
56",,,
cast_calcs.mydb,string.char,0,0,1,CHAR(65),"
      Unknown function CHAR called.

    ",Invalid Expression,0,"
      
    ",,A,Appears to be a problem with the query,,
cast_calcs.mydb,date.datetrunc.quarter,1,0,0,"DATETRUNC('quarter', [date2])",None,,491,"
      SELECT ADDDATE( CONCAT( DATE_FORMAT( `Calcs`.`date2`, '%Y-' ), (3*(QUARTER(`Calcs`.`date2`)-1)+1), '-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1126788499)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-01 00:00:00#
#1974-01-01 00:00:00#
#1974-04-01 00:00:00#
#1976-07-01 00:00:00#
#1977-01-01 00:00:00#
#1977-04-01 00:00:00#
#1980-07-01 00:00:00#
#1980-10-01 00:00:00#
#1988-01-01 00:00:00#
#1994-04-01 00:00:00#
#1995-04-01 00:00:00#
#1995-07-01 00:00:00#
#1997-04-01 00:00:00#
#1997-07-01 00:00:00#
#1998-07-01 00:00:00#
#2001-01-01 00:00:00#
#2002-04-01 00:00:00#","#1972-07-01 00:00:00#
#1974-01-01 00:00:00#
#1974-04-01 00:00:00#
#1976-07-01 00:00:00#
#1977-01-01 00:00:00#
#1977-04-01 00:00:00#
#1980-07-01 00:00:00#
#1980-10-01 00:00:00#
#1988-01-01 00:00:00#
#1994-04-01 00:00:00#
#1995-04-01 00:00:00#
#1995-07-01 00:00:00#
#1997-04-01 00:00:00#
#1997-07-01 00:00:00#
#1998-07-01 00:00:00#
#2001-01-01 00:00:00#
#2002-04-01 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.quarter,1,0,0,"DATETRUNC('quarter', [datetime0])",None,,579,"
      SELECT ADDDATE( CONCAT( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-' ), (3*(QUARTER(`Calcs`.`datetime0`)-1)+1), '-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(3855281255)(0)`
FROM `Calcs`
GROUP BY 1
    ",#2004-07-01 00:00:00#,#2004-07-01 00:00:00#,,,
cast_calcs.mydb,agg.sum,1,0,0,SUM([int0]),None,,478,"
      SELECT SUM(`Calcs`.`int0`) AS `TEMP(Test)(645427419)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",68,68,,,
cast_calcs.mydb,agg.sum,1,0,0,SUM([num4]),None,,521,"
      SELECT SUM(`Calcs`.`num4`) AS `TEMP(Test)(1450575838)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",24.02,24.02,,,
cast_calcs.mydb,date.datetrunc.hour,1,0,0,"DATETRUNC('hour', [datetime0])",None,,594,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-%m-%d %H:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(2456153780)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 22:00:00#
#2004-07-05 13:00:00#
#2004-07-09 10:00:00#
#2004-07-12 17:00:00#
#2004-07-14 07:00:00#
#2004-07-14 08:00:00#
#2004-07-17 14:00:00#
#2004-07-19 22:00:00#
#2004-07-22 00:00:00#
#2004-07-23 21:00:00#
#2004-07-25 15:00:00#
#2004-07-26 12:00:00#
#2004-07-28 06:00:00#
#2004-07-28 12:00:00#
#2004-07-28 23:00:00#
#2004-07-31 11:00:00#
#2004-08-02 07:00:00#","#2004-07-04 22:00:00#
#2004-07-05 13:00:00#
#2004-07-09 10:00:00#
#2004-07-12 17:00:00#
#2004-07-14 07:00:00#
#2004-07-14 08:00:00#
#2004-07-17 14:00:00#
#2004-07-19 22:00:00#
#2004-07-22 00:00:00#
#2004-07-23 21:00:00#
#2004-07-25 15:00:00#
#2004-07-26 12:00:00#
#2004-07-28 06:00:00#
#2004-07-28 12:00:00#
#2004-07-28 23:00:00#
#2004-07-31 11:00:00#
#2004-08-02 07:00:00#",,,
cast_calcs.mydb,date.datename.week,1,0,0,"DATENAME('week', [date2])",None,,979,"
      SELECT CONCAT(FLOOR((7 + DAYOFYEAR(`Calcs`.`date2`) - 1 + DAYOFWEEK(DATE_FORMAT(`Calcs`.`date2`, '%Y-01-01 00:00:00')) - 1) / 7)) AS `TEMP(Test)(2524080111)(0)`
FROM `Calcs`
GROUP BY 1
    ","""12""
""17""
""18""
""2""
""22""
""23""
""29""
""30""
""33""
""36""
""37""
""38""
""45""
""6""
""7""","""12""
""17""
""18""
""2""
""22""
""23""
""29""
""30""
""33""
""36""
""37""
""38""
""45""
""6""
""7""",,,
cast_calcs.mydb,date.datename.week,1,0,0,"DATENAME('week', [datetime0])",None,,481,"
      SELECT CONCAT(FLOOR((7 + DAYOFYEAR(`Calcs`.`datetime0`) - 1 + DAYOFWEEK(DATE_FORMAT(`Calcs`.`datetime0`, '%Y-01-01 00:00:00')) - 1) / 7)) AS `TEMP(Test)(1568799041)(0)`
FROM `Calcs`
GROUP BY 1
    ","""28""
""29""
""30""
""31""
""32""","""28""
""29""
""30""
""31""
""32""",,,
cast_calcs.mydb,date.datetrunc.sow.week,1,0,0,"DATETRUNC('week', [date2], 'monday')",None,,694,"
      SELECT ADDDATE(FROM_DAYS( TO_DAYS(`Calcs`.`date2`) - ((7 + DAYOFWEEK(`Calcs`.`date2`) - 2) % 7) ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1744581337)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-10 00:00:00#
#1974-03-11 00:00:00#
#1974-04-29 00:00:00#
#1976-09-06 00:00:00#
#1977-02-07 00:00:00#
#1977-04-18 00:00:00#
#1980-07-21 00:00:00#
#1980-11-03 00:00:00#
#1988-01-04 00:00:00#
#1994-04-18 00:00:00#
#1995-05-29 00:00:00#
#1995-08-28 00:00:00#
#1997-05-26 00:00:00#
#1997-09-15 00:00:00#
#1998-08-10 00:00:00#
#2001-01-29 00:00:00#
#2002-04-22 00:00:00#","#1972-07-10 00:00:00#
#1974-03-11 00:00:00#
#1974-04-29 00:00:00#
#1976-09-06 00:00:00#
#1977-02-07 00:00:00#
#1977-04-18 00:00:00#
#1980-07-21 00:00:00#
#1980-11-03 00:00:00#
#1988-01-04 00:00:00#
#1994-04-18 00:00:00#
#1995-05-29 00:00:00#
#1995-08-28 00:00:00#
#1997-05-26 00:00:00#
#1997-09-15 00:00:00#
#1998-08-10 00:00:00#
#2001-01-29 00:00:00#
#2002-04-22 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.sow.week,1,0,0,"DATETRUNC('week', [date2], 'sunday')",None,,732,"
      SELECT ADDDATE(FROM_DAYS( TO_DAYS(`Calcs`.`date2`) - (DAYOFWEEK(`Calcs`.`date2`) - 1) ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1635756518)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-09 00:00:00#
#1974-03-17 00:00:00#
#1974-04-28 00:00:00#
#1976-09-05 00:00:00#
#1977-02-06 00:00:00#
#1977-04-17 00:00:00#
#1980-07-20 00:00:00#
#1980-11-02 00:00:00#
#1988-01-03 00:00:00#
#1994-04-17 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-25 00:00:00#
#1997-09-14 00:00:00#
#1998-08-09 00:00:00#
#2001-02-04 00:00:00#
#2002-04-21 00:00:00#","#1972-07-09 00:00:00#
#1974-03-17 00:00:00#
#1974-04-28 00:00:00#
#1976-09-05 00:00:00#
#1977-02-06 00:00:00#
#1977-04-17 00:00:00#
#1980-07-20 00:00:00#
#1980-11-02 00:00:00#
#1988-01-03 00:00:00#
#1994-04-17 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-25 00:00:00#
#1997-09-14 00:00:00#
#1998-08-09 00:00:00#
#2001-02-04 00:00:00#
#2002-04-21 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.sow.week,1,0,0,"DATETRUNC('week', [datetime0], 'monday')",None,,620,"
      SELECT ADDDATE(FROM_DAYS( TO_DAYS(`Calcs`.`datetime0`) - ((7 + DAYOFWEEK(`Calcs`.`datetime0`) - 2) % 7) ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1985269479)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-06-28 00:00:00#
#2004-07-05 00:00:00#
#2004-07-12 00:00:00#
#2004-07-19 00:00:00#
#2004-07-26 00:00:00#
#2004-08-02 00:00:00#","#2004-06-28 00:00:00#
#2004-07-05 00:00:00#
#2004-07-12 00:00:00#
#2004-07-19 00:00:00#
#2004-07-26 00:00:00#
#2004-08-02 00:00:00#",,,
cast_calcs.mydb,date.datetrunc.sow.week,1,0,0,"DATETRUNC('week', [datetime0], 'sunday')",None,,662,"
      SELECT ADDDATE(FROM_DAYS( TO_DAYS(`Calcs`.`datetime0`) - (DAYOFWEEK(`Calcs`.`datetime0`) - 1) ), INTERVAL 0 SECOND ) AS `TEMP(Test)(3887385220)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 00:00:00#
#2004-07-11 00:00:00#
#2004-07-18 00:00:00#
#2004-07-25 00:00:00#
#2004-08-01 00:00:00#","#2004-07-04 00:00:00#
#2004-07-11 00:00:00#
#2004-07-18 00:00:00#
#2004-07-25 00:00:00#
#2004-08-01 00:00:00#",,,
cast_calcs.mydb,string.right,1,0,0,"RIGHT(""Data"", 2)",None,,423,"
      SELECT 'ta' AS `TEMP(Test)(2843244905)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",ta,ta,,,
cast_calcs.mydb,string.right,1,0,0,"right(str2,3)",None,,496,"
      SELECT (CASE WHEN 3 >= 0 THEN RIGHT(`Calcs`.`str2`,3) ELSE NULL END) AS `TEMP(Test)(868342576)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""een""
""ght""
""ine""
""ive""
""lve""
""one""
""ree""
""six""
""ten""
""two""
""ven""","%null%
""een""
""ght""
""ine""
""ive""
""lve""
""one""
""ree""
""six""
""ten""
""two""
""ven""",,,
cast_calcs.mydb,string.right,1,0,0,"right(str2,int0)",None,,475,"
      SELECT (CASE WHEN `Calcs`.`int0` >= 0 THEN RIGHT(`Calcs`.`str2`,`Calcs`.`int0`) ELSE NULL END) AS `TEMP(Test)(427841631)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""e""
""even""
""fifteen""
""five""
""six""
""teen""
""ten""
""twelve""","%null%
""e""
""even""
""fifteen""
""five""
""six""
""teen""
""ten""
""twelve""",,,
cast_calcs.mydb,date.datediff.minute,1,0,0,"DATEDIFF('minute', DATETIME([date2]), [datetime0])",None,,2957,"
      SELECT ((TO_DAYS(`Calcs`.`datetime0`) - TO_DAYS(TIMESTAMP(`Calcs`.`date2`)))*24*60 + FLOOR(TIME_TO_SEC(ADDDATE(`Calcs`.`datetime0`, INTERVAL 0 SECOND)) / 60) - FLOOR(TIME_TO_SEC(ADDDATE(TIMESTAMP(`Calcs`.`date2`), INTERVAL 0 SECOND)) / 60)) AS `TEMP(Test)(2180476504)(0)`
FROM `Calcs`
GROUP BY 1
    ","1185874
1813801
3128953
3613439
3768450
4679310
4792783
5399482
8698941
12467550
12593594
14317097
14446494
14631769
15881370
15951376
16858797","1185874
1813801
3128953
3613439
3768450
4679310
4792783
5399482
8698941
12467550
12593594
14317097
14446494
14631769
15881370
15951376
16858797",,,
cast_calcs.mydb,date.datediff.weekday,1,0,0,"DATEDIFF('weekday', [date3], [date2])",None,,949,"
      SELECT (TO_DAYS(`Calcs`.`date2`) - TO_DAYS(`Calcs`.`date3`)) AS `TEMP(Test)(3361088979)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-9287
-5232
-3256
-3051
-2446
229
449
586
3752","%null%
-9287
-5232
-3256
-3051
-2446
229
449
586
3752",,,
cast_calcs.mydb,date.datediff.weekday,1,0,0,"DATEDIFF('weekday', DATETIME([date2]), [datetime0])",None,,991,"
      SELECT (TO_DAYS(`Calcs`.`datetime0`) - TO_DAYS(TIMESTAMP(`Calcs`.`date2`))) AS `TEMP(Test)(299717125)(0)`
FROM `Calcs`
GROUP BY 1
    ","823
1259
2172
2509
2616
3249
3328
3749
6040
8658
8745
9942
10032
10160
11028
11077
11707","823
1259
2172
2509
2616
3249
3328
3749
6040
8658
8745
9942
10032
10160
11028
11077
11707",,,
cast_calcs.mydb,date.datepart.day,1,0,0,"DATEPART('day', [date2])",None,,799,"
      SELECT DAYOFMONTH(`Calcs`.`date2`) AS `TEMP(Test)(3076245501)(0)`
FROM `Calcs`
GROUP BY 1
    ","3
4
5
7
8
9
12
17
19
20
26
27
30","3
4
5
7
8
9
12
17
19
20
26
27
30",,,
cast_calcs.mydb,date.datepart.day,1,0,0,"DATEPART('day', [datetime0])",None,,454,"
      SELECT DAYOFMONTH(`Calcs`.`datetime0`) AS `TEMP(Test)(148436784)(0)`
FROM `Calcs`
GROUP BY 1
    ","2
4
5
9
12
14
17
19
22
23
25
26
28
31","2
4
5
9
12
14
17
19
22
23
25
26
28
31",,,
cast_calcs.mydb,string.contains,1,0,0,"CONTAINS(str2, ""e"")",None,,431,"
      SELECT (LOCATE('e',`Calcs`.`str2`) > 0) AS `TEMP(Test)(1364536471)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,string.contains,1,0,0,"CONTAINS(str1, ""IND"")",None,,485,"
      SELECT (LOCATE('IND',`Calcs`.`str1`) > 0) AS `TEMP(Test)(1380546255)(0)`
FROM `Calcs`
GROUP BY 1
    ","false
true","false
true",,,
cast_calcs.mydb,date.dateadd.weekday,1,0,0,"DATEADD('weekday', 1, [date2])",None,,2698,"
      SELECT DATE_ADD(`Calcs`.`date2`, INTERVAL 1 DAY) AS `TEMP(Test)(1743407296)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-13 00:00:00#
#1974-03-18 00:00:00#
#1974-05-04 00:00:00#
#1976-09-10 00:00:00#
#1977-02-09 00:00:00#
#1977-04-21 00:00:00#
#1980-07-27 00:00:00#
#1980-11-08 00:00:00#
#1988-01-06 00:00:00#
#1994-04-21 00:00:00#
#1995-06-05 00:00:00#
#1995-09-04 00:00:00#
#1997-05-31 00:00:00#
#1997-09-20 00:00:00#
#1998-08-13 00:00:00#
#2001-02-05 00:00:00#
#2002-04-28 00:00:00#","#1972-07-13 00:00:00#
#1974-03-18 00:00:00#
#1974-05-04 00:00:00#
#1976-09-10 00:00:00#
#1977-02-09 00:00:00#
#1977-04-21 00:00:00#
#1980-07-27 00:00:00#
#1980-11-08 00:00:00#
#1988-01-06 00:00:00#
#1994-04-21 00:00:00#
#1995-06-05 00:00:00#
#1995-09-04 00:00:00#
#1997-05-31 00:00:00#
#1997-09-20 00:00:00#
#1998-08-13 00:00:00#
#2001-02-05 00:00:00#
#2002-04-28 00:00:00#",,,
cast_calcs.mydb,date.dateadd.weekday,1,0,0,"DATEADD('weekday', 1, [datetime0])",None,,1257,"
      SELECT DATE_ADD(`Calcs`.`datetime0`, INTERVAL 1 DAY) AS `TEMP(Test)(2988076353)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-05 22:49:28#
#2004-07-06 13:14:20#
#2004-07-10 10:17:35#
#2004-07-13 17:30:16#
#2004-07-15 07:43:00#
#2004-07-15 08:16:44#
#2004-07-18 14:01:56#
#2004-07-20 22:21:31#
#2004-07-23 00:30:23#
#2004-07-24 21:13:37#
#2004-07-26 15:22:26#
#2004-07-27 12:30:34#
#2004-07-29 06:54:50#
#2004-07-29 12:34:28#
#2004-07-29 23:30:22#
#2004-08-01 11:57:52#
#2004-08-03 07:59:23#","#2004-07-05 22:49:28#
#2004-07-06 13:14:20#
#2004-07-10 10:17:35#
#2004-07-13 17:30:16#
#2004-07-15 07:43:00#
#2004-07-15 08:16:44#
#2004-07-18 14:01:56#
#2004-07-20 22:21:31#
#2004-07-23 00:30:23#
#2004-07-24 21:13:37#
#2004-07-26 15:22:26#
#2004-07-27 12:30:34#
#2004-07-29 06:54:50#
#2004-07-29 12:34:28#
#2004-07-29 23:30:22#
#2004-08-01 11:57:52#
#2004-08-03 07:59:23#",,,
cast_calcs.mydb,math.sign,1,0,0,SIGN([int2]),None,,408,"
      SELECT SIGN(`Calcs`.`int2`) AS `TEMP(Test)(3509671532)(0)`
FROM `Calcs`
GROUP BY 1
    ","-1
0
1","-1
0
1",,,
cast_calcs.mydb,math.sign,1,0,0,sign(num0),None,,473,"
      SELECT SIGN(`Calcs`.`num0`) AS `TEMP(Test)(4247289834)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-1
0
1","%null%
-1
0
1",,,
cast_calcs.mydb,math.power,1,0,0,"POWER([int2], 2)",None,,482,"
      SELECT POWER(`Calcs`.`int2`,2) AS `TEMP(Test)(3037854782)(0)`
FROM `Calcs`
GROUP BY 1
    ","0.0
4.0
9.0
16.0
25.0
36.0
64.0
81.0","0.0
4.0
9.0
16.0
25.0
36.0
64.0
81.0",,,
cast_calcs.mydb,string.constants,1,1,0,      ' + str2 + '      ',None,,434,"
      SELECT CONCAT(CONCAT('      ', `Calcs`.`str2`), '      ') AS `TEMP(Test)(2313738384)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""      eight""
""      eleven""
""      fifteen""
""      five""
""      fourteen""
""      nine""
""      one""
""      six""
""      sixteen""
""      ten""
""      three""
""      twelve""
""      two""","%null%
""      eight""
""      eleven""
""      fifteen""
""      five""
""      fourteen""
""      nine""
""      one""
""      six""
""      sixteen""
""      ten""
""      three""
""      twelve""
""      two""",,,
cast_calcs.mydb,string.constants,1,1,0,CONST',None,,518,"
      SELECT 'CONST' AS `TEMP(Test)(3972932107)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",CONST,CONST,,,
cast_calcs.mydb,math.acos,1,0,0,acos(num0/20),None,,578,"
      SELECT ACOS((`Calcs`.`num0` / 20)) AS `TEMP(Test)(4196263986)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
0.6681002
0.90841036
1.0471976
1.3948906
1.5707963
1.7467021
2.2331823
2.4734925","%null%
0.6681002
0.90841036
1.0471976
1.3948906
1.5707963
1.7467021
2.2331823
2.4734925",,,
cast_calcs.mydb,date.datetrunc.nulls,1,0,0,"DATETRUNC('year', DATE(null))",None,,448,"
      SELECT ADDDATE( DATE_FORMAT( FROM_DAYS(FLOOR(NULL) + 693961), '%Y-01-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1773778045)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
cast_calcs.mydb,date.datetrunc.nulls,1,0,0,"DATETRUNC('year', DATETIME(null))",None,,429,"
      SELECT ADDDATE( DATE_FORMAT( DATE_ADD(FROM_DAYS(FLOOR(NULL) + 693961), INTERVAL 60 * 60 * 24 * (NULL - FLOOR(NULL)) SECOND), '%Y-01-01 00:00:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(382789366)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",%null%,%null%,,,
